0.6181589862206045,-0.3716624556603281,0.9283679330160723,0.7860530947427881
0.7557495743542577,-0.18925124436041063,0.9819286972627066,0.6548607339452857
0.8660254037844384,-2.4492935982947064e-16,1.0,0.5000000000000004
0.9450008187146683,0.18925124436041013,0.9819286972627067,0.327067963317422
0.9898214418809326,0.3716624556603268,0.9283679330160729,0.14231483827328623
0.9988673391830081,0.5406408174555971,0.8412535328311815,-0.04758191582374137
0.9718115683235419,0.6900790114821117,0.7237340381050704,-0.2357589355094265
0.9096319953545182,0.8145759520503356,0.5800569095711984,-0.4154150130018867
0.814575952050336,0.909631995354518,0.41541501300188727,-0.5800569095711978
0.6900790114821128,0.9718115683235415,0.23575893550942795,-0.7237340381050694
0.5406408174555976,0.998867339183008,0.04758191582374287,-0.8412535328311812
0.3716624556603282,0.9898214418809328,-0.14231483827328475,-0.9283679330160723
0.18925124436040988,0.9450008187146686,-0.32706796331742144,-0.9819286972627068
3.6739403974420594e-16,0.8660254037844392,-0.4999999999999992,-1.0
-0.18925124436041088,0.7557495743542582,-0.6548607339452852,-0.9819286972627066
-0.3716624556603275,0.6181589862206056,-0.7860530947427872,-0.9283679330160726
-0.540640817455597,0.4582265217274115,-0.8888354486549229,-0.8412535328311815
-0.6900790114821123,0.2817325568414299,-0.9594929736144974,-0.7237340381050699
-0.8145759520503355,0.09505604330418356,-0.9954719225730845,-0.5800569095711985
-0.9096319953545187,-0.09505604330418282,-0.9954719225730846,-0.41541501300188577
-0.9718115683235417,-0.28173255684142917,-0.9594929736144976,-0.23575893550942723
-0.998867339183008,-0.4582265217274093,-0.888835448654924,-0.04758191582374299
-0.9898214418809327,-0.6181589862206051,-0.7860530947427876,0.1423148382732855
-0.9450008187146686,-0.7557495743542577,-0.6548607339452858,0.32706796331742133
-0.8660254037844392,-0.8660254037844378,-0.5000000000000013,0.4999999999999991
-0.7557495743542583,-0.9450008187146683,-0.3270679633174221,0.6548607339452851
-0.6181589862206057,-0.9898214418809326,-0.14231483827328636,0.7860530947427871
-0.4582265217274101,-0.998867339183008,0.04758191582374214,0.8888354486549236
-0.28173255684143,-0.9718115683235419,0.2357589355094264,0.9594929736144973
-0.09505604330418368,-0.909631995354519,0.415415013001885,0.9954719225730845
0.09505604330418271,-0.8145759520503361,0.5800569095711978,0.9954719225730846
0.28173255684142906,-0.6900790114821128,0.7237340381050693,0.9594929736144976
0.45822652172741074,-0.5406408174555977,0.8412535328311811,0.8888354486549233
0.618158986220605,-0.3716624556603283,0.9283679330160723,0.7860530947427876
0.7557495743542576,-0.18925124436041174,0.9819286972627064,0.6548607339452859
0.8660254037844387,-4.898587196589413e-16,1.0,0.49999999999999994
0.9450008187146682,0.18925124436040902,0.9819286972627069,0.32706796331742227
0.9898214418809328,0.3716624556603274,0.9283679330160727,0.14231483827328473
0.998867339183008,0.5406408174555969,0.8412535328311816,-0.047581915823742015
0.9718115683235419,0.6900790114821109,0.7237340381050712,-0.23575893550942625
0.9096319953545183,0.8145759520503354,0.5800569095711986,-0.4154150130018865
0.8145759520503361,0.9096319953545179,0.4154150130018875,-0.5800569095711977
0.6900790114821117,0.9718115683235417,0.23575893550942734,-0.7237340381050705
0.5406408174555978,0.998867339183008,0.04758191582374312,-0.841253532831181
0.3716624556603284,0.9898214418809329,-0.14231483827328362,-0.9283679330160722
0.1892512443604101,0.9450008187146687,-0.3270679633174212,-0.9819286972627067
6.123233995736766e-16,0.8660254037844393,-0.499999999999999,-1.0
-0.1892512443604089,0.7557495743542595,-0.6548607339452837,-0.9819286972627069
-0.37166245566032563,0.6181589862206058,-0.786053094742787,-0.9283679330160733
-0.5406408174555968,0.45822652172741174,-0.8888354486549228,-0.8412535328311816
-0.690079011482112,0.2817325568414301,-0.9594929736144973,-0.7237340381050701
-0.8145759520503343,0.09505604330418381,-0.9954719225730845,-0.5800569095712002
-0.9096319953545179,-0.09505604330418081,-0.9954719225730848,-0.4154150130018876
-0.9718115683235417,-0.28173255684142895,-0.9594929736144976,-0.23575893550942745
-0.9988673391830079,-0.4582265217274091,-0.8888354486549241,-0.04758191582374501
-0.989821441880933,-0.6181589862206048,-0.7860530947427877,0.1423148382732835
-0.9450008187146698,-0.7557495743542564,-0.6548607339452872,0.3270679633174177
-0.8660254037844402,-0.8660254037844377,-0.5000000000000016,0.49999999999999734
-0.7557495743542596,-0.9450008187146682,-0.3270679633174224,0.6548607339452835
-0.6181589862206059,-0.9898214418809328,-0.14231483827328484,0.7860530947427868
-0.4582265217274134,-0.9988673391830081,0.04758191582374012,0.8888354486549219
-0.28173255684143195,-0.971811568323542,0.23575893550942614,0.9594929736144967
-0.09505604330418392,-0.9096319953545184,0.4154150130018864,0.9954719225730845
0.09505604330417892,-0.8145759520503372,0.5800569095711962,0.9954719225730849
0.2817325568414271,-0.690079011482113,0.7237340381050692,0.9594929736144981
0.45822652172740896,-0.5406408174555979,0.841253532831181,0.8888354486549243
0.618158986220602,-0.3716624556603302,0.9283679330160716,0.78605309474279
0.7557495743542563,-0.18925124436041196,0.9819286972627064,0.6548607339452873
0.8660254037844377,-7.347880794884119e-16,1.0,0.5000000000000017
